Date,Return
08/19/2014,0.0081
08/18/2014,0.0151
08/15/2014,-0.002
08/14/2014,-0.0002
08/13/2014,0.0214
08/12/2014,-0.0091
08/11/2014,-0.0016
08/08/2014,0.0096
08/07/2014,-0.0053
08/06/2014,0.0023
08/05/2014,-0.0141
08/04/2014,0.0125
08/01/2014,-0.0097
07/31/2014,-0.0269
07/30/2014,0.0031
07/29/2014,-0.0084
07/28/2014,0.0027
07/25/2014,-0.0073
07/24/2014,-0.0044
07/23/2014,0.0021
07/22/2014,0.0089
07/21/2014,-0.0094
07/18/2014,0.0372
07/17/2014,-0.0153
07/16/2014,-0.0036
07/15/2014,-0.0002
07/14/2014,0.0098
07/11/2014,0.0141
07/10/2014,-0.0086
07/09/2014,0.0087
07/08/2014,-0.0192
07/07/2014,-0.0042
07/03/2014,0.0041
07/02/2014,-0.0006
07/01/2014,0.0128
06/30/2014,-0.0034
06/27/2014,0.0022
06/26/2014,-0.0046
06/25/2014,0.0248
06/24/2014,-0.0006
06/23/2014,0.0154
06/20/2014,0.0026
06/19/2014,0.0028
06/18/2014,0.0191
06/17/2014,-0.0023
06/16/2014,-0.0136
06/13/2014,0.0007
06/12/2014,-0.0134
06/11/2014,-0.0031
06/10/2014,-0.0028
06/09/2014,0.0104
06/06/2014,0.0044
06/05/2014,0.017
06/04/2014,-0.0005
06/03/2014,-0.0162
06/02/2014,-0.0106
05/30/2014,-0.0003
05/29/2014,-0.0028
05/28/2014,-0.0075
05/27/2014,0.024
05/23/2014,0.014
05/22/2014,0.0114
05/21/2014,0.0173
05/20/2014,0.0017
05/19/2014,0.0158
05/16/2014,0.0013
05/15/2014,-0.0127
05/14/2014,-0.0121
05/13/2014,0.006
05/12/2014,0.0216
05/09/2014,0.0151
05/08/2014,0.002
05/07/2014,-0.0101
05/06/2014,-0.024
05/05/2014,-0.0002
05/02/2014,-0.0064
05/01/2014,0.0089
04/30/2014,-0.002
04/29/2014,0.0204
04/28/2014,0.0019
04/25/2014,-0.0171
04/24/2014,-0.0034
04/23/2014,-0.0147
04/22/2014,0.0117
04/21/2014,-0.014
04/17/2014,-0.0367
04/16/2014,0.0375
04/15/2014,0.0074
04/14/2014,0.0036
04/11/2014,-0.0191
04/10/2014,-0.0411
04/09/2014,0.0167
04/08/2014,0.0311
04/07/2014,-0.0092
04/04/2014,-0.0467
04/03/2014,0.0048
04/02/2014,-0.0003
04/01/2014,0.0183
03/31/2014,-0.0054
03/28/2014,0.0027
03/27/2014,-0.0123
03/26/2014,-0.0231
03/25/2014,0.0007
03/24/2014,-0.0212
03/21/2014,-0.0118
03/20/2014,-0.0017
03/19/2014,-0.0099
03/18/2014,0.0161
03/17/2014,0.0165
03/14/2014,-0.0137
03/13/2014,-0.0151
03/12/2014,0.0061
03/11/2014,-0.0096
03/10/2014,-0.0027
03/07/2014,-0.004
03/06/2014,0.0011
03/05/2014,0.0028
03/04/2014,0.0102
03/03/2014,-0.0107
02/28/2014,-0.0029
02/27/2014,-0.0008
02/26/2014,0.0001
02/25/2014,0.0062
02/24/2014,0.0072
02/21/2014,-0.0003
02/20/2014,0.0015
02/19/2014,-0.0071
02/18/2014,0.0067
02/14/2014,0.0024
02/13/2014,0.0111
02/12/2014,-0.0029
02/11/2014,0.0147
02/10/2014,-0.0038
02/07/2014,0.0151
02/06/2014,0.0147
02/05/2014,0.0044
02/04/2014,0.0042
02/03/2014,-0.0403
01/31/2014,0.0401
01/30/2014,0.0257
01/29/2014,-0.0143
01/28/2014,0.0198
01/27/2014,-0.0201
01/24/2014,-0.0313
01/23/2014,-0.0042
01/22/2014,0.0011
01/21/2014,0.0114
01/17/2014,-0.0049
01/16/2014,0.0066
01/15/2014,-0.0007
01/14/2014,0.0235
01/13/2014,-0.0064
01/10/2014,-0.0001
01/09/2014,-0.0096
01/08/2014,0.0021
01/07/2014,0.0193
01/06/2014,0.0111
01/03/2014,-0.0073
01/02/2014,-0.0068
12/31/2013,0.0101
12/30/2013,-0.008
12/27/2013,0.0008
12/26/2013,0.0051
12/24/2013,-0.0029
12/23/2013,0.0132
12/20/2013,0.0133
12/19/2013,0.0014
12/18/2013,0.0139
12/17/2013,-0.0029
12/16/2013,0.0115
12/13/2013,-0.0086
12/12/2013,-0.0068
12/11/2013,-0.0068
12/10/2013,0.006
12/09/2013,0.0077
12/06/2013,0.0119
12/05/2013,-0.0008
12/04/2013,0.0047
12/03/2013,-0.0012
12/02/2013,-0.0048
11/29/2013,-0.0033
11/27/2013,0.0044
11/26/2013,0.0119
11/25/2013,0.0136
11/22/2013,-0.0021
11/21/2013,0.0115
11/20/2013,-0.0028
11/19/2013,-0.0062
11/18/2013,-0.0019
11/15/2013,-0.0016
11/14/2013,0.0027
11/13/2013,0.0204
11/12/2013,0.0012
11/11/2013,-0.0054
11/08/2013,0.008
11/07/2013,-0.0145
11/06/2013,0.0012
11/05/2013,-0.0045
11/04/2013,-0.0009
11/01/2013,-0.0034
10/31/2013,0.0002
10/30/2013,-0.0056
10/29/2013,0.0209
10/28/2013,-0.0002
10/25/2013,-0.0101
10/24/2013,-0.0057
10/23/2013,0.0242
10/22/2013,0.0037
10/21/2013,-0.008
10/18/2013,0.138
10/17/2013,-0.0103
10/16/2013,0.0182
10/15/2013,0.0067
10/14/2013,0.0047
10/11/2013,0.0043
10/10/2013,0.0145
10/09/2013,0.0026
10/08/2013,-0.0139
10/07/2013,-0.0076
10/04/2013,-0.0043
10/03/2013,-0.0134
10/02/2013,0.0011
10/01/2013,0.0127
09/30/2013,-0.0005
09/27/2013,-0.002
09/26/2013,0.0011
09/25/2013,-0.0108
09/24/2013,0.0004
09/23/2013,-0.0184
09/20/2013,0.0053
09/19/2013,-0.0055
09/18/2013,0.0194
09/17/2013,-0.0019
09/16/2013,-0.0015
09/13/2013,-0.0045
09/12/2013,-0.0035
09/11/2013,0.0085
09/10/2013,0.0007
09/09/2013,0.0096
09/06/2013,0.0
09/05/2013,0.0091
09/04/2013,0.0131
09/03/2013,0.0159
08/30/2013,-0.01
08/29/2013,0.0081
08/28/2013,-0.0019
08/27/2013,-0.0187
08/26/2013,-0.0044
08/23/2013,-0.004
08/22/2013,0.005
08/21/2013,0.0045
08/20/2013,-0.0003
08/19/2013,0.0102
08/16/2013,-0.0032
08/15/2013,-0.0117
08/14/2013,-0.013
08/13/2013,-0.0048
08/12/2013,-0.0055
08/09/2013,-0.0025
08/08/2013,0.0023
08/07/2013,-0.0066
08/06/2013,-0.0093
08/05/2013,-0.0017
08/02/2013,0.0026
08/01/2013,0.0186
07/31/2013,-0.0036
07/30/2013,0.0098
07/29/2013,-0.0035
07/26/2013,-0.0026
07/25/2013,-0.0168
07/24/2013,-0.001
07/23/2013,-0.0076
07/22/2013,0.0157
07/19/2013,-0.0155
07/18/2013,-0.0086
07/17/2013,-0.0012
07/16/2013,-0.0055
07/15/2013,0.0018
07/12/2013,0.003
07/11/2013,0.0157
07/10/2013,0.0008
07/09/2013,0.0002
07/08/2013,0.013
07/05/2013,0.008
07/03/2013,0.0047
07/02/2013,-0.0063
07/01/2013,0.0085
06/28/2013,0.0038
06/27/2013,0.0039
06/26/2013,0.0086
06/25/2013,-0.0041
06/24/2013,-0.0126
06/21/2013,-0.0043
06/20/2013,-0.0177
06/19/2013,0.0001
06/18/2013,0.0162
06/17/2013,0.0128
06/14/2013,-0.0022
06/13/2013,0.0058
06/12/2013,-0.0089
06/11/2013,-0.0117
06/10/2013,0.0119
06/07/2013,0.0175
06/06/2013,0.0057
06/05/2013,0.0007
06/04/2013,-0.0098
06/03/2013,-0.0041
05/31/2013,0.0005
05/30/2013,0.0028
05/29/2013,-0.0147
05/28/2013,0.0091
05/24/2013,-0.0107
05/23/2013,-0.0075
05/22/2013,-0.0194
05/21/2013,-0.0017
05/20/2013,-0.0007
05/17/2013,0.0059
05/16/2013,-0.0131
05/15/2013,0.0325
05/14/2013,0.0109
05/13/2013,-0.0031
05/10/2013,0.01
05/09/2013,-0.0025
05/08/2013,0.0191
05/07/2013,-0.005
05/06/2013,0.0187
05/03/2013,0.0194
05/02/2013,0.0112
05/01/2013,-0.005
04/30/2013,0.0067
04/29/2013,0.022
04/26/2013,-0.0095
04/25/2013,-0.0053
04/24/2013,0.0069
04/23/2013,0.0097
04/22/2013,0.0003
04/19/2013,0.0443
04/18/2013,-0.0213
04/17/2013,-0.0136
04/16/2013,0.0146
04/15/2013,-0.0103
04/12/2013,-0.0004
04/11/2013,0.0003
04/10/2013,0.0161
04/09/2013,0.0036
04/08/2013,-0.0105
04/05/2013,-0.0151
04/04/2013,-0.0138
04/03/2013,-0.0084
04/02/2013,0.0148
04/01/2013,0.0088
03/28/2013,-0.0106
03/27/2013,-0.012
03/26/2013,0.0034
03/25/2013,-0.0008
03/22/2013,-0.0012
03/21/2013,-0.0042
03/20/2013,0.0042
03/19/2013,0.0044
03/18/2013,-0.008
03/15/2013,-0.0088
03/14/2013,-0.0046
03/13/2013,-0.0028
03/12/2013,-0.0086
03/11/2013,0.004
03/08/2013,-0.0013
03/07/2013,0.0015
03/06/2013,-0.0086
03/05/2013,0.0208
03/04/2013,0.019
03/01/2013,0.0062
02/28/2013,0.0018
02/27/2013,0.0122
02/26/2013,-0.0008
02/25/2013,-0.0112
02/22/2013,0.0053
02/21/2013,0.0039
02/20/2013,-0.0178
02/19/2013,0.0176
02/15/2013,0.0064
02/14/2013,0.0063
02/13/2013,0.0028
02/12/2013,-0.0022
02/11/2013,-0.0038
02/08/2013,0.0148
02/07/2013,0.0049
02/06/2013,0.0058
02/05/2013,0.0089
02/04/2013,-0.0214
02/01/2013,0.0263
01/31/2013,0.0025
01/30/2013,0.0002
01/29/2013,0.0039
01/28/2013,-0.0039
01/25/2013,-0.0007
01/24/2013,0.0171
01/23/2013,0.055
01/22/2013,-0.0023
01/18/2013,-0.0096
01/17/2013,-0.0054
01/16/2013,-0.0134
01/15/2013,0.0023
01/14/2013,-0.0226
01/11/2013,-0.002
01/10/2013,0.0046
01/09/2013,0.0066
01/08/2013,-0.002
01/07/2013,-0.0044
01/04/2013,0.0198
01/03/2013,0.0006
01/02/2013,0.0224
12/31/2012,0.0105
12/28/2012,-0.0089
12/27/2012,-0.0036
12/26/2012,-0.0009
12/24/2012,-0.0086
12/21/2012,-0.0093
12/20/2012,0.0031
12/19/2012,-0.0013
12/18/2012,0.0004
12/17/2012,0.0268
12/14/2012,-0.0011
12/13/2012,0.0074
12/12/2012,0.001
12/11/2012,0.0167
12/10/2012,0.0018
12/07/2012,-0.01
12/06/2012,0.0048
12/05/2012,-0.0046
12/04/2012,-0.0061
12/03/2012,-0.0045
11/30/2012,0.0094
11/29/2012,0.012
11/28/2012,0.0193
11/27/2012,0.0145
11/26/2012,-0.0102
11/23/2012,0.0032
11/21/2012,-0.0061
11/20/2012,0.0026
11/19/2012,0.0325
11/16/2012,-0.0001
11/15/2012,-0.0081
11/14/2012,-0.0099
11/13/2012,-0.0103
11/12/2012,0.0043
11/09/2012,0.0165
11/08/2012,-0.0222
11/07/2012,-0.0214
11/06/2012,-0.0018
11/05/2012,-0.0072
11/02/2012,0.0005
11/01/2012,0.0107
10/31/2012,0.0076
10/26/2012,-0.0039
10/25/2012,0.0007
10/24/2012,-0.0045
10/23/2012,0.0025
10/22/2012,-0.0046
10/19/2012,-0.019
10/18/2012,-0.0801
10/17/2012,0.0145
10/16/2012,0.005
10/15/2012,-0.0051
10/12/2012,-0.009
10/11/2012,0.0093
10/10/2012,0.0006
10/09/2012,-0.0181
10/08/2012,-0.0128
10/05/2012,-0.0005
10/04/2012,0.0073
10/03/2012,0.0073
10/02/2012,-0.0063
10/01/2012,0.0096
09/28/2012,-0.0026
09/27/2012,0.004
09/26/2012,0.0057
09/25/2012,-0.0003
09/24/2012,0.021
09/21/2012,0.0081
09/20/2012,0.0009
09/19/2012,0.0128
09/18/2012,0.0117
09/17/2012,0.0004
09/14/2012,0.0052
09/13/2012,0.0219
09/12/2012,-0.0019
09/11/2012,-0.0122
09/10/2012,-0.0076
09/07/2012,0.0097
09/06/2012,0.0274
09/05/2012,-0.0005
09/04/2012,-0.0059
08/31/2012,0.005
08/30/2012,-0.0092
08/29/2012,0.0159
08/28/2012,0.012
08/27/2012,-0.0139
08/24/2012,0.0027
08/23/2012,-0.0006
08/22/2012,0.0115
08/21/2012,-0.0089
08/20/2012,-0.0024
08/17/2012,0.0063
08/16/2012,0.008
08/15/2012,-0.0017
08/14/2012,0.0131
08/13/2012,0.0281
08/10/2012,-0.0005
08/09/2012,0.0002
08/08/2012,0.0026
08/07/2012,-0.0035
08/06/2012,0.0023
08/03/2012,0.02
08/02/2012,-0.0062
08/01/2012,-0.0005
07/31/2012,0.0011
07/30/2012,-0.0042
07/27/2012,0.0352
07/26/2012,0.0088
07/25/2012,0.0007
07/24/2012,-0.0129
07/23/2012,0.0077
07/20/2012,0.0299
07/19/2012,0.0212
07/18/2012,0.007
07/17/2012,0.0031
07/16/2012,-0.0028
07/13/2012,0.0106
07/12/2012,-0.0012
07/11/2012,-0.0181
07/10/2012,-0.0074
07/09/2012,0.0001
07/06/2012,-0.0167
07/05/2012,0.0138
07/03/2012,0.0127
07/02/2012,0.0007
06/29/2012,0.0279
06/28/2012,-0.0088
06/27/2012,0.0082
06/26/2012,0.0071
06/25/2012,-0.0189
06/22/2012,0.0111
06/21/2012,-0.0213
06/20/2012,-0.0069
06/19/2012,0.0187
06/18/2012,0.0112
06/15/2012,0.0098
06/14/2012,-0.0036
06/13/2012,-0.0071
06/12/2012,-0.006
06/11/2012,-0.0206
06/08/2012,0.0038
06/07/2012,-0.004
06/06/2012,0.0178
06/05/2012,-0.0141
06/04/2012,0.0133
06/01/2012,-0.017
05/31/2012,-0.0125
05/30/2012,-0.0103
05/29/2012,0.0048
05/25/2012,-0.0201
05/24/2012,-0.0095
05/23/2012,0.0144
05/22/2012,-0.0217
05/21/2012,0.0228
05/18/2012,-0.0364
05/17/2012,-0.0093
05/16/2012,0.0292
05/15/2012,0.0118
05/14/2012,-0.002
05/11/2012,-0.0137
05/10/2012,0.0074
05/09/2012,-0.0059
05/08/2012,0.0086
05/07/2012,0.0177
05/04/2012,-0.023
05/03/2012,0.0062
05/02/2012,0.0047
05/01/2012,-0.0007
04/30/2012,-0.0165
04/27/2012,-0.0008
04/26/2012,0.0094
04/25/2012,0.0141
04/24/2012,0.0061
04/23/2012,0.0026
04/20/2012,-0.0054
04/19/2012,-0.0134
04/18/2012,-0.0035
04/17/2012,0.0058
04/16/2012,-0.0297
04/13/2012,-0.0406
04/12/2012,0.0237
04/11/2012,0.0145
04/10/2012,-0.0063
04/09/2012,-0.0023
04/05/2012,-0.0045
04/04/2012,-0.0116
04/03/2012,-0.0066
04/02/2012,0.0089
03/30/2012,-0.0111
03/29/2012,-0.0112
03/28/2012,0.0135
03/27/2012,-0.0036
03/26/2012,0.0105
03/23/2012,-0.0054
03/22/2012,0.0095
03/21/2012,0.0102
03/20/2012,-0.0008
03/19/2012,0.0143
03/16/2012,0.0063
03/15/2012,0.0083
03/14/2012,-0.0029
03/13/2012,0.0209
03/12/2012,0.0082
03/09/2012,-0.0113
03/08/2012,0.0006
03/07/2012,0.003
03/06/2012,-0.0151
03/05/2012,-0.0113
03/02/2012,-0.0018
03/01/2012,0.0067
02/29/2012,-0.0002
02/28/2012,0.0149
02/27/2012,-0.001
02/24/2012,0.0063
02/23/2012,-0.003
02/22/2012,-0.0099
02/21/2012,0.0155
02/17/2012,-0.0031
02/16/2012,0.0016
02/15/2012,-0.0069
02/14/2012,-0.004
02/13/2012,0.0104
02/10/2012,-0.0091
02/09/2012,0.0026
02/08/2012,0.0051
02/07/2012,-0.0038
02/06/2012,0.0214
02/03/2012,0.0192
02/02/2012,0.0074
02/01/2012,0.0012
01/31/2012,0.0042
01/30/2012,-0.0039
01/27/2012,0.0209
01/26/2012,-0.0024
01/25/2012,-0.0197
01/24/2012,-0.0078
01/23/2012,-0.0008
01/20/2012,-0.0838
01/19/2012,0.0105
01/18/2012,0.0069
01/17/2012,0.0057
01/13/2012,-0.0074
01/12/2012,0.0059
01/11/2012,0.0045
01/10/2012,0.0011
01/09/2012,-0.0424
01/06/2012,-0.0136
01/05/2012,-0.0139
01/04/2012,0.0043
01/03/2012,0.0302
12/30/2011,0.0054
12/29/2011,0.0042
12/28/2011,-0.0009
12/27/2011,0.0112
12/23/2011,0.0055
12/22/2011,0.0062
12/21/2011,-0.0072
12/20/2011,0.0137
12/19/2011,-0.0066
12/16/2011,0.0104
12/15/2011,0.0024
12/14/2011,-0.0121
12/13/2011,0.0004
12/12/2011,-0.0032
12/09/2011,0.0185
12/08/2011,-0.0118
12/07/2011,-0.0006
12/06/2011,-0.003
12/05/2011,0.0085
12/02/2011,0.0107
12/01/2011,0.024
11/30/2011,0.0282
11/29/2011,-0.0089
11/28/2011,0.0447
11/25/2011,-0.0125
11/23/2011,-0.0171
11/22/2011,-0.0016
11/21/2011,-0.0234
11/18/2011,-0.01
11/17/2011,-0.0173
11/16/2011,-0.0083
11/15/2011,0.0058
11/14/2011,0.0076
11/11/2011,0.0223
11/10/2011,-0.0098
11/09/2011,-0.0186
11/08/2011,0.0066
11/07/2011,0.0204
11/04/2011,-0.0023
11/03/2011,0.0217
11/02/2011,0.0107
11/01/2011,-0.0236
10/31/2011,-0.0125
10/28/2011,0.0025
10/27/2011,0.0211
10/26/2011,0.0054
10/25/2011,-0.0222
10/24/2011,0.01
10/21/2011,0.0117
10/20/2011,0.0051
10/19/2011,-0.0166
10/18/2011,0.0139
10/17/2011,-0.0157
10/14/2011,0.0585
10/13/2011,0.0191
10/12/2011,0.0098
10/11/2011,0.0112
10/10/2011,0.0428
10/07/2011,0.0008
10/06/2011,0.0198
10/05/2011,0.0056
10/04/2011,0.0129
10/03/2011,-0.0379
09/30/2011,-0.0236
09/29/2011,-0.0025
09/28/2011,-0.0195
09/27/2011,0.014
09/26/2011,0.0121
09/23/2011,0.0093
09/22/2011,-0.0344
09/21/2011,-0.0136
09/20/2011,-0.0001
09/19/2011,-0.0
09/16/2011,0.0076
09/15/2011,0.0197
09/14/2011,0.0048
09/13/2011,-0.0011
09/12/2011,0.01
09/09/2011,-0.0189
09/08/2011,0.0017
09/07/2011,0.0227
09/06/2011,-0.0051
09/02/2011,-0.0144
09/01/2011,-0.0156
08/31/2011,0.0005
08/30/2011,0.003
08/29/2011,0.0232
