Date,Return
08/26/2011,0.0131
08/25/2011,-0.0062
08/24/2011,0.0086
08/23/2011,0.0415
08/22/2011,0.0148
08/19/2011,-0.0277
08/18/2011,-0.053
08/17/2011,-0.0109
08/16/2011,-0.0327
08/15/2011,-0.0116
08/12/2011,0.0029
08/11/2011,0.0239
08/10/2011,-0.0426
08/09/2011,0.0502
08/08/2011,-0.057
08/05/2011,0.0026
08/04/2011,-0.0393
08/03/2011,0.0148
08/02/2011,-0.0237
08/01/2011,0.0051
07/29/2011,-0.0119
07/28/2011,0.0061
07/27/2011,-0.0246
07/26/2011,0.0057
07/25/2011,0.0012
07/22/2011,0.0185
07/21/2011,0.0196
07/20/2011,-0.0119
07/19/2011,0.0128
07/18/2011,-0.0045
07/15/2011,0.1298
07/14/2011,-0.0173
07/13/2011,0.008
07/12/2011,0.0128
07/11/2011,-0.0089
07/08/2011,-0.0267
07/07/2011,0.021
07/06/2011,0.0055
07/05/2011,0.0219
07/01/2011,0.0289
06/30/2011,0.0177
06/29/2011,0.0079
06/28/2011,0.0225
06/27/2011,0.0167
06/24/2011,-0.0111
06/23/2011,-0.0139
06/22/2011,-0.0122
06/21/2011,0.0174
06/20/2011,-0.0009
06/17/2011,-0.0307
06/16/2011,-0.0051
06/15/2011,-0.0107
06/14/2011,0.0072
06/13/2011,-0.0094
06/10/2011,-0.014
06/09/2011,-0.0047
06/08/2011,0.0003
06/07/2011,-0.0039
06/06/2011,-0.0039
06/03/2011,-0.0094
06/02/2011,0.0047
06/01/2011,-0.0065
05/31/2011,0.0156
05/27/2011,0.0053
05/26/2011,-0.003
05/25/2011,0.0027
05/24/2011,-0.0003
05/23/2011,-0.0108
05/20/2011,-0.0136
05/19/2011,0.0027
05/18/2011,-0.0012
05/17/2011,0.0232
05/16/2011,-0.021
05/13/2011,-0.0103
05/12/2011,-0.0007
05/11/2011,-0.0133
05/10/2011,0.0093
05/09/2011,0.0044
05/06/2011,0.0019
05/05/2011,-0.0028
05/04/2011,0.0036
05/03/2011,-0.0087
05/02/2011,-0.0102
04/29/2011,0.0114
04/28/2011,0.0004
04/27/2011,0.0093
04/26/2011,0.0148
04/25/2011,-0.0001
04/21/2011,-0.0012
04/20/2011,0.0081
04/19/2011,-0.0101
04/18/2011,-0.0073
04/15/2011,-0.0826
04/14/2011,0.0039
04/13/2011,0.0099
04/12/2011,-0.0117
04/11/2011,-0.0014
04/08/2011,-0.0032
04/07/2011,0.0101
04/06/2011,0.0089
04/05/2011,-0.0316
04/04/2011,-0.007
04/01/2011,0.0086
03/31/2011,0.0085
03/30/2011,0.0002
03/29/2011,0.0111
03/28/2011,-0.0076
03/25/2011,-0.0122
03/24/2011,0.0081
03/23/2011,0.0084
03/22/2011,0.0014
03/21/2011,0.0275
03/18/2011,-0.0005
03/17/2011,0.0076
03/16/2011,-0.0219
03/15/2011,-0.0008
03/14/2011,-0.0117
03/11/2011,-0.0062
03/10/2011,-0.0194
03/09/2011,-0.0009
03/08/2011,0.0011
03/07/2011,-0.0149
03/04/2011,-0.0147
03/03/2011,0.0146
03/02/2011,0.0
03/01/2011,-0.0206
02/28/2011,0.0055
02/25/2011,0.002
02/24/2011,-0.0041
02/23/2011,0.0018
02/22/2011,-0.0315
02/18/2011,0.0077
02/17/2011,0.0017
02/16/2011,0.0001
02/15/2011,-0.0064
02/14/2011,0.0058
02/11/2011,0.0131
02/10/2011,-0.0001
02/09/2011,-0.003
02/08/2011,0.0067
02/07/2011,0.0054
02/04/2011,0.0014
02/03/2011,-0.003
02/02/2011,0.0016
02/01/2011,0.0178
01/31/2011,-0.001
01/28/2011,-0.0256
01/27/2011,0.0005
01/26/2011,-0.0055
01/25/2011,0.0144
01/24/2011,-0.0012
01/21/2011,-0.0238
01/20/2011,-0.0079
01/19/2011,-0.0123
01/18/2011,0.0248
01/14/2011,0.0121
01/13/2011,-0.0003
01/12/2011,0.0014
01/11/2011,0.0029
01/10/2011,-0.0036
01/07/2011,0.0048
01/06/2011,0.0073
01/05/2011,0.0115
01/04/2011,-0.0037
01/03/2011,0.0175
12/31/2010,-0.0082
12/30/2010,-0.0036
12/29/2010,0.0035
12/28/2010,-0.0057
12/27/2010,-0.0031
12/23/2010,-0.0021
12/22/2010,0.004
12/21/2010,0.0135
12/20/2010,0.0072
12/17/2010,-0.0015
12/16/2010,0.0024
12/15/2010,-0.0077
12/14/2010,0.0005
12/13/2010,0.0041
12/10/2010,0.0012
12/09/2010,0.0016
12/08/2010,0.0058
12/07/2010,0.0152
12/06/2010,0.0094
12/03/2010,0.0021
12/02/2010,0.0132
12/01/2010,0.0155
11/30/2010,-0.0454
11/29/2010,-0.0134
11/26/2010,-0.0084
11/24/2010,0.0205
11/23/2010,-0.0139
11/22/2010,0.0007
11/19/2010,-0.0096
11/18/2010,0.0223
11/17/2010,-0.0003
11/16/2010,-0.0197
11/15/2010,-0.013
11/12/2010,-0.0225
11/11/2010,-0.0091
11/10/2010,-0.0031
11/09/2010,-0.0031
11/08/2010,0.0027
11/05/2010,0.0013
11/04/2010,0.0066
11/03/2010,0.0074
11/02/2010,0.001
11/01/2010,0.0021
10/29/2010,-0.0079
10/28/2010,0.0034
10/27/2010,-0.0034
10/26/2010,0.0034
10/25/2010,0.0065
10/22/2010,0.0009
10/21/2010,0.0066
10/20/2010,0.0002
10/19/2010,-0.016
10/18/2010,0.027
10/15/2010,0.1119
10/14/2010,-0.0044
10/13/2010,0.0035
10/12/2010,0.0047
10/11/2010,0.0046
10/08/2010,0.012
10/07/2010,-0.0081
10/06/2010,-0.0072
10/05/2010,0.0304
10/04/2010,-0.0062
10/01/2010,-0.0003
09/30/2010,-0.0036
09/29/2010,0.001
09/28/2010,-0.0061
09/27/2010,0.0059
09/24/2010,0.0269
09/23/2010,-0.0049
09/22/2010,0.0049
09/21/2010,0.0102
09/20/2010,0.037
09/17/2010,0.0189
09/16/2010,0.0009
09/15/2010,0.0004
09/14/2010,-0.0038
09/13/2010,0.0129
09/10/2010,-0.0001
09/09/2010,0.0119
09/08/2010,0.0133
09/07/2010,-0.0125
09/03/2010,0.0154
09/02/2010,0.0062
09/01/2010,0.0229
08/31/2010,-0.0059
08/30/2010,-0.0134
08/27/2010,0.0174
08/26/2010,-0.008
08/25/2010,0.0072
08/24/2010,-0.0273
08/23/2010,0.0044
08/20/2010,-0.0127
08/19/2010,-0.0294
08/18/2010,-0.0171
08/17/2010,0.0102
08/16/2010,-0.0016
08/13/2010,-0.0115
08/12/2010,0.0005
08/11/2010,-0.0238
08/10/2010,-0.0032
08/09/2010,0.0103
08/06/2010,-0.0155
08/05/2010,0.0035
08/04/2010,0.0337
08/03/2010,-0.0012
08/02/2010,0.0115
07/30/2010,-0.0003
07/29/2010,0.0013
07/28/2010,-0.0168
07/27/2010,0.0075
07/26/2010,-0.0022
07/23/2010,0.0108
07/22/2010,0.0153
07/21/2010,-0.0085
07/20/2010,0.0331
07/19/2010,0.0143
07/16/2010,-0.0697
07/15/2010,0.0055
07/14/2010,0.0044
07/13/2010,0.0281
07/12/2010,0.0178
07/09/2010,0.0239
07/08/2010,0.0141
07/07/2010,0.0324
07/06/2010,-0.0011
07/02/2010,-0.0067
07/01/2010,-0.0123
06/30/2010,-0.0205
06/29/2010,-0.0377
06/28/2010,-0.0013
06/25/2010,-0.0051
06/24/2010,-0.0144
06/23/2010,-0.0086
06/22/2010,-0.0047
06/21/2010,-0.0229
06/18/2010,-0.0001
06/17/2010,-0.0024
06/16/2010,0.0066
06/15/2010,0.0306
06/14/2010,-0.0109
06/11/2010,0.0031
06/10/2010,0.0274
06/09/2010,-0.0222
06/08/2010,-0.0015
06/07/2010,-0.0265
06/04/2010,-0.0136
06/03/2010,0.0248
06/02/2010,0.0228
06/01/2010,-0.0067
05/28/2010,-0.0098
05/27/2010,0.0315
05/26/2010,-0.0034
05/25/2010,-0.0002
05/24/2010,0.0108
05/21/2010,-0.0062
05/20/2010,-0.0393
05/19/2010,-0.0079
05/18/2010,-0.0189
05/17/2010,0.0009
05/14/2010,-0.0066
05/13/2010,0.0109
05/12/2010,-0.0072
05/11/2010,-0.0242
05/10/2010,0.0578
05/07/2010,-0.0111
05/06/2010,-0.0218
05/05/2010,0.0067
05/04/2010,-0.0457
05/03/2010,0.0093
04/30/2010,-0.0118
04/29/2010,0.0053
04/28/2010,0.0002
04/27/2010,-0.0049
04/26/2010,-0.0245
04/23/2010,-0.0038
04/22/2010,-0.0131
04/21/2010,-0.0013
04/20/2010,0.009
04/19/2010,-0.0001
04/16/2010,-0.0758
04/15/2010,0.0107
04/14/2010,0.0038
04/13/2010,0.0245
04/12/2010,0.0115
04/09/2010,-0.0022
04/08/2010,0.007
04/07/2010,-0.0082
04/06/2010,-0.0049
04/05/2010,0.0039
04/01/2010,0.003
03/31/2010,0.0007
03/30/2010,0.0076
03/29/2010,-0.0004
03/26/2010,-0.0003
03/25/2010,0.01
03/24/2010,0.0152
03/23/2010,-0.0152
03/22/2010,-0.0045
03/19/2010,-0.0113
03/18/2010,0.0015
03/17/2010,0.0006
03/16/2010,0.0036
03/15/2010,-0.0282
03/12/2010,-0.0028
03/11/2010,0.0081
03/10/2010,0.029
03/09/2010,-0.0041
03/08/2010,-0.0031
03/05/2010,0.0173
03/04/2010,0.017
03/03/2010,0.0079
03/02/2010,0.0157
03/01/2010,0.0112
02/26/2010,0.0007
02/25/2010,-0.0095
02/24/2010,-0.0067
02/23/2010,-0.0142
02/22/2010,0.0038
02/19/2010,-0.0045
02/18/2010,0.0093
02/17/2010,-0.0057
02/16/2010,0.0153
02/12/2010,-0.0061
02/11/2010,0.0036
02/10/2010,-0.0037
02/09/2010,0.0056
02/08/2010,0.0041
02/05/2010,0.0086
02/04/2010,-0.026
02/03/2010,0.0183
02/02/2010,-0.0036
02/01/2010,0.0058
01/29/2010,-0.0081
01/28/2010,-0.0144
01/27/2010,-0.0006
01/26/2010,0.0045
01/25/2010,-0.0182
01/22/2010,-0.0566
01/21/2010,0.0044
01/20/2010,-0.0123
01/19/2010,0.0131
01/15/2010,-0.0167
01/14/2010,0.0047
01/13/2010,-0.0057
01/12/2010,-0.0177
01/11/2010,-0.0015
01/08/2010,0.0133
01/07/2010,-0.0233
01/06/2010,-0.0252
01/05/2010,-0.0044
01/04/2010,0.0109
12/31/2009,-0.0044
12/30/2009,0.0054
12/29/2009,-0.0056
12/28/2009,0.0071
12/24/2009,0.0111
12/23/2009,0.0176
12/22/2009,0.0041
12/21/2009,0.0038
12/18/2009,0.0042
12/17/2009,-0.0064
12/16/2009,0.0078
12/15/2009,-0.0043
12/14/2009,0.0088
12/11/2009,-0.0017
12/10/2009,0.0042
12/09/2009,0.0034
12/08/2009,0.0014
12/07/2009,0.0021
12/04/2009,-0.0012
12/03/2009,-0.003
12/02/2009,-0.004
12/01/2009,0.0118
11/30/2009,0.0056
11/27/2009,-0.0102
11/25/2009,0.0045
11/24/2009,0.0013
11/23/2009,0.0217
11/20/2009,-0.0053
11/19/2009,-0.0063
11/18/2009,-0.0015
11/17/2009,0.0021
11/16/2009,0.0074
11/13/2009,0.0074
11/12/2009,-0.0047
11/11/2009,0.0067
11/10/2009,0.0076
11/09/2009,0.0207
11/06/2009,0.0045
11/05/2009,0.0154
11/04/2009,0.0057
11/03/2009,0.0062
11/02/2009,-0.004
10/30/2009,-0.0271
10/29/2009,0.0199
10/28/2009,-0.0146
10/27/2009,-0.0107
10/26/2009,0.0009
10/23/2009,-0.0007
10/22/2009,0.0054
10/21/2009,-0.0011
10/20/2009,-0.0007
10/19/2009,0.0041
10/16/2009,0.0376
10/15/2009,-0.0101
10/14/2009,0.0175
10/13/2009,0.004
10/12/2009,0.0151
10/09/2009,0.004
10/08/2009,-0.0065
10/07/2009,0.0377
10/06/2009,0.0209
10/05/2009,0.0081
10/02/2009,-0.0054
10/01/2009,-0.0174
09/30/2009,-0.0054
09/29/2009,0.0
09/28/2009,0.0123
09/25/2009,-0.0086
09/24/2009,-0.0034
09/23/2009,-0.0012
09/22/2009,0.0041
09/21/2009,0.0113
09/18/2009,-0.0005
09/17/2009,0.007
09/16/2009,0.0225
09/15/2009,0.0051
09/14/2009,0.0063
09/11/2009,0.0025
09/10/2009,0.015
09/09/2009,0.0117
09/08/2009,-0.0058
09/04/2009,0.0083
09/03/2009,0.01
09/02/2009,-0.006
09/01/2009,-0.0128
08/31/2009,-0.0066
08/28/2009,-0.0028
08/27/2009,-0.0041
08/26/2009,-0.0071
08/25/2009,0.0056
08/24/2009,0.0075
08/21/2009,0.0105
08/20/2009,0.037
08/19/2009,-0.0029
08/18/2009,0.0009
08/17/2009,-0.0328
08/14/2009,-0.0049
08/13/2009,0.0081
08/12/2009,0.0102
08/11/2009,-0.0058
08/10/2009,-0.0011
08/07/2009,0.015
08/06/2009,-0.0017
08/05/2009,-0.0057
08/04/2009,0.0034
08/03/2009,0.0207
07/31/2009,-0.0058
07/30/2009,0.0215
07/29/2009,-0.0082
07/28/2009,-0.0111
07/27/2009,-0.0043
07/24/2009,0.0214
07/23/2009,0.0226
07/22/2009,-0.0005
07/21/2009,-0.0053
07/20/2009,-0.0002
07/17/2009,-0.0279
07/16/2009,0.0101
07/15/2009,0.0317
07/14/2009,0.0009
07/13/2009,0.0239
07/10/2009,0.0098
07/09/2009,0.0196
07/08/2009,0.0148
07/07/2009,-0.0317
07/06/2009,0.0027
07/02/2009,-0.0251
07/01/2009,-0.0062
06/30/2009,-0.006
06/29/2009,-0.0028
06/26/2009,0.023
06/25/2009,0.0158
06/24/2009,0.0089
06/23/2009,-0.0041
06/22/2009,-0.0303
06/19/2009,0.0146
06/18/2009,-0.0026
06/17/2009,-0.002
06/16/2009,-0.0018
06/15/2009,-0.019
06/12/2009,-0.0097
06/11/2009,-0.0083
06/10/2009,-0.0069
06/09/2009,-0.0072
06/08/2009,-0.0125
06/05/2009,0.0092
06/04/2009,0.02
06/03/2009,0.0076
06/02/2009,0.0043
06/01/2009,0.0224
05/29/2009,0.0166
05/28/2009,0.0119
05/27/2009,0.003
05/26/2009,0.0276
05/22/2009,-0.0076
05/21/2009,-0.0017
05/20/2009,-0.0043
05/19/2009,0.0051
05/18/2009,0.0175
05/15/2009,0.0065
05/14/2009,-0.0052
05/13/2009,-0.0237
05/12/2009,-0.022
05/11/2009,0.0016
05/08/2009,0.027
05/07/2009,-0.017
05/06/2009,0.0012
05/05/2009,0.0025
05/04/2009,0.0211
05/01/2009,-0.0058
04/30/2009,0.0115
04/29/2009,0.0202
04/28/2009,-0.0058
04/27/2009,-0.0091
04/24/2009,0.0125
04/23/2009,0.0022
04/22/2009,0.0063
04/21/2009,0.0057
04/20/2009,-0.033
04/17/2009,0.009
04/16/2009,0.0243
04/15/2009,0.0287
04/14/2009,-0.0243
04/13/2009,0.0151
04/09/2009,0.029
04/08/2009,0.0093
04/07/2009,-0.026
04/06/2009,-0.0042
04/03/2009,0.0201
04/02/2009,0.0238
04/01/2009,0.0173
03/31/2009,0.0157
03/30/2009,-0.0144
03/27/2009,-0.0158
03/26/2009,0.0268
03/25/2009,-0.0089
03/24/2009,-0.0041
03/23/2009,0.0559
03/20/2009,0.0007
03/19/2009,-0.0095
03/18/2009,-0.0067
03/17/2009,0.049
03/16/2009,-0.0146
03/13/2009,0.0028
03/12/2009,0.0177
03/11/2009,0.0316
03/10/2009,0.0594
03/09/2009,-0.0573
03/06/2009,0.0096
03/05/2009,-0.0416
03/04/2009,-0.0202
03/03/2009,-0.0051
03/02/2009,-0.032
02/27/2009,0.0024
02/26/2009,-0.0131
02/25/2009,-0.011
02/24/2009,0.0466
02/23/2009,-0.0473
02/20/2009,0.0111
02/19/2009,-0.0297
02/18/2009,0.0305
02/17/2009,-0.042
02/13/2009,-0.0148
02/12/2009,0.014
02/11/2009,-0.0013
02/10/2009,-0.0535
02/09/2009,0.0202
02/06/2009,0.0496
02/05/2009,0.0313
02/04/2009,0.0075
02/03/2009,-0.0004
02/02/2009,0.006
01/30/2009,-0.014
01/29/2009,-0.0153
01/28/2009,0.0519
01/27/2009,0.0235
01/26/2009,-0.0026
01/23/2009,0.0594
01/22/2009,0.0113
01/21/2009,0.0719
01/20/2009,-0.0565
01/16/2009,0.0023
01/15/2009,-0.0066
01/14/2009,-0.0425
01/13/2009,0.0052
01/12/2009,-0.0076
01/09/2009,-0.0311
01/08/2009,0.0099
01/07/2009,-0.0361
01/06/2009,0.0183
01/05/2009,0.0209
01/02/2009,0.0444
12/31/2008,0.015
12/30/2008,0.0191
12/29/2008,-0.0098
12/26/2008,-0.0085
12/24/2008,0.0165
12/23/2008,0.0031
12/22/2008,-0.0421
12/19/2008,-0.0004
12/18/2008,-0.0157
12/17/2008,-0.0309
12/16/2008,0.047
12/15/2008,-0.0161
12/12/2008,0.0518
12/11/2008,-0.0278
12/10/2008,0.0093
12/09/2008,0.0128
12/08/2008,0.0638
12/05/2008,0.0352
12/04/2008,-0.0182
12/03/2008,0.0157
12/02/2008,0.0343
12/01/2008,-0.0921
11/28/2008,0.003
11/26/2008,0.0356
11/25/2008,0.0956
11/24/2008,-0.019
11/21/2008,0.0111
11/20/2008,-0.0736
11/19/2008,-0.058
11/18/2008,-0.009
11/17/2008,-0.0319
11/14/2008,-0.0066
11/13/2008,0.0724
11/12/2008,-0.0657
11/11/2008,-0.023
11/10/2008,-0.0373
11/07/2008,-0.0002
11/06/2008,-0.0322
11/05/2008,-0.0673
11/04/2008,0.059
11/03/2008,-0.0358
10/31/2008,-0.0009
10/30/2008,0.0047
10/29/2008,-0.0292
10/28/2008,0.1192
10/27/2008,-0.0289
10/24/2008,-0.037
10/23/2008,-0.0094
10/22/2008,-0.0195
10/21/2008,-0.0437
10/20/2008,0.0182
10/17/2008,0.0553
10/16/2008,0.0408
10/15/2008,-0.0649
10/14/2008,-0.0481
10/13/2008,0.1477
10/10/2008,0.0092
10/09/2008,-0.027
10/08/2008,-0.0228
10/07/2008,-0.0679
10/06/2008,-0.0406
10/03/2008,-0.0092
10/02/2008,-0.0516
10/01/2008,0.028
09/30/2008,0.0512
09/29/2008,-0.1161
09/26/2008,-0.0195
09/25/2008,0.0103
09/24/2008,0.0136
09/23/2008,-0.002
09/22/2008,-0.0423
09/19/2008,0.0229
09/18/2008,0.0593
09/17/2008,-0.0642
09/16/2008,0.0209
09/15/2008,-0.0087
09/12/2008,0.009
09/11/2008,0.0473
09/10/2008,-0.0107
09/09/2008,-0.0031
